video_id,channelTitle,publishedAt,video_url,title,description,likeCount,dislikeCount,commentCount,viewCount
LthPuLsLzm8,Zoe Sugg,2021-08-25 14:40:45,https://www.youtube.com/watch?v=LthPuLsLzm8,Decorating The Baby's Room & Finished Tour,"Decorating The Baby's Room & Finished Tour

Links below marked with a ""*"" are affiliate links - which means I receive a percentage of the revenue made from purchasing products through this link. This does not affect you as the consumer or the price of the product. It is also not a paid for promotion or a collaboration/advert with the brands featured. Anything featured below may have been sent by PR's, however I am never under any obligation to post & only talk about or use products I like & would naturally recommend -

Previous Room Colours:
↠  Teal Paint - Little Greene, Marine Blue  
↠  Grey Paint - Dulux, Chalk Mark

New Room Colours:
↠  Lick - White 01 (ad gifted)
↠  Lick -  Blue 03 (ad gifted)
↠  Wallpaper - Ottoline Chintamani - Marigold - https://bit.ly/3yfFm37

*General Items*
↠  Changing Table - Pottery Barn Kids https://bit.ly/3zkPjgX
↠  Changing Mat - Pottery Barn Kids - https://bit.ly/2UM8zF3
↠  Cot - Pottery Barn Kids - https://bit.ly/3mAmWI2
↠  Mirror - Wayfair - https://bit.ly/3zgypjH
↠  Light Fitting - Habitat - https://bit.ly/3ygOOmH
↠  *Curtain Rail - John Lewis - https://bit.ly/3sKQBzi
↠  Curtains - Secret Linen Store - https://bit.ly/2Wo16gi
↠  *Door Handles - John Lewis - https://bit.ly/3sJCpXt
↠  Bookshelves - Pottery Barn Kids - https://bit.ly/2WiCvcm
↠  Rug - Zara Home - https://bit.ly/3jgZI7M
↠  Baby Rocker - Charlie Crane - https://bit.ly/3jfh0lA
↠  Rainbow Playmat - Fabelab - Otis & The Wolf - https://bit.ly/38esEHo
↠  Canopy - OYOY Living - https://bit.ly/3sOW0Wi
↠  Pegboard - Pottery Barn Kids - https://bit.ly/3kgMY04
↠  Toy Baskets - OYOY Living - https://bit.ly/3jhJefQ
↠  *Baby Camera - Nanit Pro w/ floor stand - John Lewis - https://bit.ly/3gpC3iO
↠  *Drawer Dividers - Amazon - https://bit.ly/3zmc448
↠  Baby Hangers - Zara Home - https://bit.ly/3jcyOOi

*Artwork*
↠  “Stay Home Club” Print - Gift from friends
↠  Gemma Correll - https://bit.ly/2WqGl3B
↠  Blue and White Poppies - Poppy Deyes - https://bit.ly/2XMBKca
↠  White Geese Print - Yaya Studio - https://bit.ly/3DiWdWw
↠  Mint & Leopard wall hanging - OYOY Living - https://bit.ly/3je23Ad 
↠  “No Sleep Club” Print - Eleanor Bowmer - https://bit.ly/389B5DE
↠  Matilda Quentin Blake Illustration - Gift from Mum 

*Things in Cot*
↠  Mint Muslin Blanket - Musthud - https://bit.ly/2UMRn2n
↠  Spotty Blanket - Zara Home - https://bit.ly/3yhqPnA
↠  Sheepskin Liner - Bini Bamba - https://bit.ly/3knYgQn
↠  Cot rattles (bear, cat & cloud) - Main Sauvage - Pine & Pear Co - https://bit.ly/3zhzbwK
↠  Musical cat - OYOY Living - https://bit.ly/3kqHno2 
↠  Teddy - Merrythought - Edward, Christopher Robins Bear - https://bit.ly/3sM6MMS

*Things on shelves*
↠  White Basket - Ikea - https://bit.ly/3sJaRBi
↠  Little Cloud Touch Light - Gift from friend
↠  Hedgehog - Maileg - Liberty - https://bit.ly/3yfZjXq
↠  *David Attenborough Book https://bit.ly/3yfGuUu
↠  Curved Light - Ferm Living - https://bit.ly/2Wo4t6m
↠  Stackable Wooden Animals - Pine & Pear Co - https://bit.ly/3knZcnR
↠  Pumpkin - Jellycat - Gift from friend - https://bit.ly/388JUh8
↠  Stackable Rings - Mushie - https://bit.ly/3yaViUl
↠  Plant Pot - Urban Outfitters (old) 
↠  *Rainbow Dinosaur Rattle - Amazon -https://bit.ly/3kmzkc2
↠  *Black and White Books - Amazon - https://bit.ly/3DgKmZ6
↠  Elmer Toy Elephant - Gift from friend - https://bit.ly/2UKtUyD
↠  Wooden Shapes - Zara Home - https://bit.ly/3gysAXv
↠  Baskets - Zara Home - https://bit.ly/3kkPTVS
↠  Little plants - B&Q

*On Fireplace*
↠  Plant - B&Q
↠  Pig - Maileg - Junior Editions - https://bit.ly/3yj1aLb
↠  *Rope Rainbow - Fabelab - https://bit.ly/2XQ0PTz
↠  Crochet Octopus - Make it 11 - https://bit.ly/3sNxKn6

*Clothes*
↠  Milking It Babygrow - Claude & Co - https://bit.ly/2WoFrob
↠  Sage Green Jumper - Ziggy Lou - https://bit.ly/3ziFDnh
↠  Embroidered Jumper - Shirley Bredal - https://bit.ly/3yrb4ut
↠  *Teddy Pram Suit - Mango - https://bit.ly/2XVcm4e
↠  *Cardigan with hood - M&S - https://bit.ly/3Bb8HxA
↠  Outfit Alfie Picked - Mamas & Papas - https://bit.ly/3knZZVR 
↠  Vintage Knit dress - Petit Pays Vintage - https://bit.ly/3kgPd3u


P R E  O R D E R  T H E   M A G P I E   S O C I E T Y  T W O  F O R  J O Y  
⇢ Bookshop.org - https://bit.ly/3vsmOLt
⇢ Waterstones - https://bit.ly/3iDDaye
⇢ WHS - https://bit.ly/3xllnjq​
⇢ Amazon - https://bit.ly/3vwbH4e

B U Y   T H E   M A G P I E   S O C I E T Y
↠  Bookshop.org - https://bit.ly/36Xy4q8​
↠  Waterstones - http://bit.ly/2RVN7t6​​​​​​
↠  Easons - https://bit.ly/2GM8OFH​​​​​​
↠  Amazon - https://amzn.to/2GZB47z​​​​​

C O O L  S H I Z Z
⇢ Zoella Website: https://zoella.co.uk/​​​
⇢ Template App: https://apple.co/2SiYsCi​​​ [co founder]
⇢ Filmm App: https://apple.co/2Z3FULG​​​ [co founder]",83910,539,370,1761102
6XMYsw5CLvM,Zoe Sugg,2021-08-23 15:16:17,https://www.youtube.com/watch?v=6XMYsw5CLvM,The Second Trimester | Q&A,"The Second Trimester | Q&A

Watch The First Trimester Video here - https://youtu.be/ZS1W60cZZbo

Links below marked with a ""*"" are affiliate links - which means I receive a percentage of the revenue made from purchasing products through this link. This does not affect you as the consumer or the price of the product. It is also not a paid for promotion or a collaboration/advert with the brands featured. Anything featured below may have been sent by PR's, however I am never under any obligation to post & only talk about or use products I like & would naturally recommend -

M E N T I O N E D :
↠ *U Shape Pregnancy Pillow - Amazon - https://bit.ly/2WkfOEv

W E A R I N G :
⇢ *Neon Rose smock dress with scallop edge collar - ASOS - https://bit.ly/3Bj7owH

P R E  O R D E R  T H E   M A G P I E   S O C I E T Y  T W O  F O R  J O Y  
⇢ Bookshop.org - https://bit.ly/3vsmOLt
⇢ Waterstones - https://bit.ly/3iDDaye
⇢ WHS - https://bit.ly/3xllnjq​
⇢ Amazon - https://bit.ly/3vwbH4e

B U Y   T H E   M A G P I E   S O C I E T Y
↠  Bookshop.org - https://bit.ly/36Xy4q8​
↠  Waterstones - http://bit.ly/2RVN7t6​​​​​​
↠  Easons - https://bit.ly/2GM8OFH​​​​​​
↠  Amazon - https://amzn.to/2GZB47z​​​​​

C O O L  S H I Z Z
⇢ Zoella Website: https://zoella.co.uk/​​​
⇢ Template App: https://apple.co/2SiYsCi​​​ [co founder]
⇢ Filmm App: https://apple.co/2Z3FULG​​​ [co founder]",18933,176,366,471952
9kfXHhnTDcQ,Zoe Sugg,2021-08-03 17:19:52,https://www.youtube.com/watch?v=9kfXHhnTDcQ,"Baby Prep, Party & Where Has The Time Gone? | ad","Baby Prep, Party & Where Has The Time Gone? | ad
This video contains a paid for advertorial for Function of Beauty - https://cen.yt/FunctionxZoe2 
Last chance to order my exclusive Limited Edition Zoe Sugg x Function of Beauty collab! Only available through this link: https://cen.yt/FunctionxZoe2 
Thanks to FOB for partnering with me on this fun collaboration!

Links below marked with a ""*"" are affiliate links - which means I receive a percentage of the revenue made from purchasing products through this link. This does not affect you as the consumer or the price of the product. It is also not a paid-for promotion or a collaboration/advert with the brands featured. Anything featured below may have been sent by PR's, however I am never under any obligation to post & only talk about or use products I like & would naturally recommend --

M E N T I O N E D :
↠ Beth Sandland IG - https://bit.ly/37fGKb1
↠ Charlie Crane Levo Baby Rocker - https://bit.ly/2VntH4J
↠ *bareMinerals Mineralist Lipstick in shade balance - https://bit.ly/3ilYkQY [Previous Partner]
↠ *Baby The Future Is Ours Collection - Future Self -  futureselfshop.com/Zoesugg

B A B Y  P A R T Y  V E N D O R S
[All paid for in full - Not gifted]
↠ @skymeadowbakery - Treats and Cakes - https://bit.ly/3jdXGnI
↠ @bohoandbloomprophire - Decorations - https://bit.ly/3frZDMf
↠ @thedrunkenjockeys - Cocktails - https://bit.ly/3ji6h8U
↠ @stylisheatsuk - Grazing Boards - https://bit.ly/2VnyaEx
↠ @tentstyleuk - Stretch Tent - https://bit.ly/3yiFnEa

W E A R I N G :
⇢ *Tommy Hilfiger T-Shirt Dress - Urban Outfitters - https://bit.ly/2WS6tUX
⇢ *Labradorite Hexagon Pendant - Carrie Elizabeth - [Gifted] -https://bit.ly/3vlU72U
⇢ *Gold Wavy Chain - Daisy Jewellery - https://bit.ly/3h4O5jsc​​ [Gifted]
⇢ *Red Tie Detail Maternity Midaxi Dress - ASOS - https://bit.ly/3jbWqBm 
⇢ *Red Floral Maternity Dress - ASOS - [Similar] - https://bit.ly/3A7jvfv
⇢ *Baby The Future Is Ours Collection - Future Self -  futureselfshop.com/Zoesugg

P R E  O R D E R  T H E   M A G P I E   S O C I E T Y  T W O  F O R  J O Y  
⇢ Bookshop.org - https://bit.ly/3vsmOLt
⇢ Waterstones - https://bit.ly/3iDDaye
⇢ WHS - https://bit.ly/3xllnjq​
⇢ Amazon - https://bit.ly/3vwbH4e

B U Y   T H E   M A G P I E   S O C I E T Y
↠  Bookshop.org - https://bit.ly/36Xy4q8​
↠  Waterstones - http://bit.ly/2RVN7t6​​​​​​
↠  Easons - https://bit.ly/2GM8OFH​​​​​​
↠  Amazon - https://amzn.to/2GZB47z​​​​​

C O O L  S H I Z Z
⇢ Zoella Website: https://zoella.co.uk/​​​
⇢ Template App: https://apple.co/2SiYsCi​​​ [co founder]
⇢ Filmm App: https://apple.co/2Z3FULG​​​ [co founder]",45189,409,305,1279880
faTGqC09Epg,Zoe Sugg,2021-07-14 16:00:28,https://www.youtube.com/watch?v=faTGqC09Epg,House and Office Updates & Baking For The Family | ad,"House and Office Updates & Baking For The Family
This video contains a paid for advertorial segment with Function of Beauty https://cen.yt/FunctionxZoe - For a limited time only click here to get my exclusive ""Zoe Sugg x Function of Beauty"" collaboration!

Links below marked with a ""*"" are affiliate links - which means I receive a percentage of the revenue made from purchasing products through this link. This does not affect you as the consumer or the price of the product. It is also not a paid-for promotion or a collaboration/advert with the brands featured. Anything featured below may have been sent by PR's, however I am never under any obligation to post & only talk about or use products I like & would naturally recommend --

M E N T I O N E D :
↠ *ANASTASIA BEVERLY HILLS - Brow Freeze Gel - https://bit.ly/3yHw7t4 [gifted]
↠ The Modern Midwife - Online Antenatal & Postnatal Courses - https://bit.ly/3r7y7rS [gifted]
↠ Sleeping Bunnies - Sleep Consultancy - https://bit.ly/2VGMMyO [gifted]

W E A R I N G :
⇢ *Stan Ray Daisy Hickory Earls Bib Dungarees - Urban Outfitters - https://bit.ly/3wHF8kt
⇢ *Topshop boxy t-shirt with roll sleeves - ASOS - https://bit.ly/3B1U8gr
⇢ *Labradorite Hexagon Pendant - Carrie Elizabeth - [Gifted] -https://bit.ly/3vlU72U
⇢ *Gold Wavy Chain - Daisy Jewellery - https://bit.ly/3h4O5jsc​​ [Gifted]
⇢ *Gold Hoop Earrings - Daisy Jewellery - https://bit.ly/3eduuMr​​ [Gifted]
⇢ Magnifico T-Shirt - Olive and Frank - https://bit.ly/3ekpxkt [gifted]

P R E  O R D E R  T H E   M A G P I E   S O C I E T Y  T W O  F O R  J O Y  
⇢ Bookshop.org - https://bit.ly/3vsmOLt
⇢ Waterstones - https://bit.ly/3iDDaye
⇢ WHS - https://bit.ly/3xllnjq​
⇢ Amazon - https://bit.ly/3vwbH4e

B U Y   T H E   M A G P I E   S O C I E T Y
↠  Bookshop.org - https://bit.ly/36Xy4q8​
↠  Waterstones - http://bit.ly/2RVN7t6​​​​​​
↠  Easons - https://bit.ly/2GM8OFH​​​​​​
↠  Amazon - https://amzn.to/2GZB47z​​​​​

C O O L  S H I Z Z
⇢ Zoella Website: https://zoella.co.uk/​​​
⇢ Template App: https://apple.co/2SiYsCi​​​ [co founder]
⇢ Filmm App: https://apple.co/2Z3FULG​​​ [co founder]",27429,226,172,780765
kic4V8eP_iQ,Zoe Sugg,2021-07-10 18:52:11,https://www.youtube.com/watch?v=kic4V8eP_iQ,"Mini Trip to London, Haul & Getting Outside","Mini Trip to London, Haul & Getting Outside

Links below marked with a ""*"" are affiliate links - which means I receive a percentage of the revenue made from purchasing products through this link. This does not affect you as the consumer or the price of the product. It is also not a paid-for promotion or a collaboration/advert with the brands featured. Anything featured below may have been sent by PR's, however I am never under any obligation to post & only talk about or use products I like & would naturally recommend --

M E N T I O N E D :
↠ The Langham London Hotel [Ad - PR Stay] - https://bit.ly/36syfc6
↠ Daunt Books - [Gifted] - https://bit.ly/3e3Z8ax
↠ *ANASTASIA BEVERLY HILLS - Brow Freeze - https://bit.ly/3yHw7t4
↠ *bareMinerals - Mineralist Hydra Smoothing Lipstick - https://bit.ly/3AP6QPG
↠ MAILEG Hedgehog Toy - Liberty - https://bit.ly/3ww7huN
↠ BINIBAMBA - Liberty - Milk Wrigglemat - https://bit.ly/3wwlacg
↠ *HAY SPIRAL CANDLES - End Clothing - https://bit.ly/2VtbcM6
↠ *HAY SIP STRAWS - End Clothing - https://bit.ly/3hPEcFi
↠ *SH*TS & SAUSAGES SNAP CARD GAME - End Clothing - https://bit.ly/3AKFF8F
↠ Crumbs & Doilies - https://bit.ly/36usMBr

W E A R I N G :
⇢ Labradorite Hexagon Pendant - Carrie Elizabeth - [Gifted] - https://bit.ly/3vlU72U
⇢ *Khaki Maternity Dress - ASOS - https://bit.ly/3yJl16N
⇢ *Gold Hoop Earrings - Daisy Jewellery - https://bit.ly/3eduuMr​​ [Gifted]
⇢ *Check Shirt - Urban Outfitters - https://rstyle.me/+MYaiCpeWuieFvPiRxE
⇢ *Tommy Hilfiger Black Vintage Logo T-Shirt Dress - UO - https://bit.ly/3k18GqA

P R E  O R D E R  T H E   M A G P I E   S O C I E T Y  T W O  F O R  J O Y  
⇢ Bookshop.org - https://bit.ly/3vsmOLt
⇢ Waterstones - https://bit.ly/3iDDaye
⇢ WHS - https://bit.ly/3xllnjq​
⇢ Amazon - https://bit.ly/3vwbH4e

B U Y   T H E   M A G P I E   S O C I E T Y
↠  Bookshop.org - https://bit.ly/36Xy4q8​
↠  Waterstones - http://bit.ly/2RVN7t6​​​​​​
↠  Easons - https://bit.ly/2GM8OFH​​​​​​
↠  Amazon - https://amzn.to/2GZB47z​​​​​

C O O L  S H I Z Z
⇢ Zoella Website: https://zoella.co.uk/​​​
⇢ Template App: https://apple.co/2SiYsCi​​​ [co founder]
⇢ Filmm App: https://apple.co/2Z3FULG​​​ [co founder]",31417,283,312,869277
